player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Gustavo Munúa,Goalkeeper,1978-01-27,28,Uruguay,Deportivo de La Coruña,LaLiga,2006/2007,2006
Fabri,Goalkeeper,1987-12-31,18,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Alberto Domínguez,Goalkeeper,1988-02-11,18,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Jorge Andrade,Centre-Back,1978-04-09,28,Portugal,Deportivo de La Coruña,LaLiga,2006/2007,2006
Fabricio Coloccini,Centre-Back,1982-01-22,24,Argentina,Deportivo de La Coruña,LaLiga,2006/2007,2006
Juanma Delgado,Centre-Back,1977-01-13,29,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Rodri,Centre-Back,1984-08-17,21,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Alberto Lopo,Centre-Back,1980-05-05,26,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Joan Capdevila,Left-Back,1978-02-03,28,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Filipe Luís,Left-Back,1985-08-09,20,Brazil,Deportivo de La Coruña,LaLiga,2006/2007,2006
Manuel Pablo,Right-Back,1976-01-25,30,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Álvaro Arbeloa,Right-Back,1983-01-17,23,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Antonio Barragán,Right-Back,1987-06-12,19,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Aldo Duscher,Defensive Midfield,1979-03-22,27,Argentina,Deportivo de La Coruña,LaLiga,2006/2007,2006
Julian de Guzmán,Defensive Midfield,1981-03-25,25,Canada,Deportivo de La Coruña,LaLiga,2006/2007,2006
Juan Rodríguez,Defensive Midfield,1982-04-01,24,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Sergio,Central Midfield,1976-11-10,29,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Fabián Estoyanoff,Right Midfield,1982-09-27,23,Uruguay,Deportivo de La Coruña,LaLiga,2006/2007,2006
Adrián López,Left Midfield,1988-01-08,18,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Juan Carlos Valerón,Attacking Midfield,1975-06-17,31,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Joan Verdú,Attacking Midfield,1983-05-05,23,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Iago Iglesias,Attacking Midfield,1984-02-23,22,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Cristian Hidalgo,Left Winger,1983-09-21,22,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Pablo Álvarez,Right Winger,1980-05-14,26,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Riki,Centre-Forward,1980-08-11,25,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Javier Arizmendi,Centre-Forward,1984-03-03,22,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Sebastián Taborda,Centre-Forward,1981-05-22,25,Uruguay,Deportivo de La Coruña,LaLiga,2006/2007,2006
Rodolfo Bodipo,Centre-Forward,1977-10-25,28,Equatorial Guinea,Deportivo de La Coruña,LaLiga,2006/2007,2006
Dani Bea,Centre-Forward,1989-02-12,17,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Rubén Rivera,Centre-Forward,1985-05-03,21,Spain,Deportivo de La Coruña,LaLiga,2006/2007,2006
Andrés Palop,Goalkeeper,1973-10-22,32,Spain,Sevilla FC,LaLiga,2006/2007,2006
David Cobeño,Goalkeeper,1982-04-06,24,Spain,Sevilla FC,LaLiga,2006/2007,2006
Javi Varas,Goalkeeper,1982-09-10,23,Spain,Sevilla FC,LaLiga,2006/2007,2006
Julien Escudé,Centre-Back,1979-08-17,26,France,Sevilla FC,LaLiga,2006/2007,2006
Javi Navarro,Centre-Back,1974-02-06,32,Spain,Sevilla FC,LaLiga,2006/2007,2006
Ivica Dragutinovic,Centre-Back,1975-11-13,30,Serbia,Sevilla FC,LaLiga,2006/2007,2006
Aitor Ocio,Centre-Back,1976-11-28,29,Spain,Sevilla FC,LaLiga,2006/2007,2006
Pablo Ruiz,Centre-Back,1981-02-25,25,Spain,Sevilla FC,LaLiga,2006/2007,2006
José Crespo,Centre-Back,1987-02-09,19,Spain,Sevilla FC,LaLiga,2006/2007,2006
Federico Fazio,Centre-Back,1987-03-17,19,Argentina,Sevilla FC,LaLiga,2006/2007,2006
Adriano,Left-Back,1984-10-26,21,Brazil,Sevilla FC,LaLiga,2006/2007,2006
David Castedo,Left-Back,1974-01-26,32,Spain,Sevilla FC,LaLiga,2006/2007,2006
Antonio Puerta,Left-Back,1984-11-26,21,Spain,Sevilla FC,LaLiga,2006/2007,2006
Dani Alves,Right-Back,1983-05-06,23,Brazil,Sevilla FC,LaLiga,2006/2007,2006
Andreas Hinkel,Right-Back,1982-03-26,24,Germany,Sevilla FC,LaLiga,2006/2007,2006
Jesús Navas,Right-Back,1985-11-21,20,Spain,Sevilla FC,LaLiga,2006/2007,2006
Christian Poulsen,Defensive Midfield,1980-02-28,26,Denmark,Sevilla FC,LaLiga,2006/2007,2006
Josep Lluís Martí,Defensive Midfield,1975-04-28,31,Spain,Sevilla FC,LaLiga,2006/2007,2006
Lolo,Defensive Midfield,1984-08-22,21,Spain,Sevilla FC,LaLiga,2006/2007,2006
Enzo Maresca,Central Midfield,1980-02-10,26,Italy,Sevilla FC,LaLiga,2006/2007,2006
Renato,Central Midfield,1979-05-15,27,Brazil,Sevilla FC,LaLiga,2006/2007,2006
Bruno Herrero,Central Midfield,1985-02-13,21,Spain,Sevilla FC,LaLiga,2006/2007,2006
